Day,Month,Year,TimeOpen,Open,High,Low,Close,H2,HLC3,OHLC4
18,11,2017,1510984800000,7658.02,7674.99,7560.0,7674.97,7617.495,7636.653333333333,7641.995000000001
18,11,2017,1510992000000,7674.97,7759.48,7656.98,7740.02,7708.23,7718.826666666667,7707.8625
18,11,2017,1510999200000,7740.01,7756.95,7660.01,7747.96,7708.48,7721.639999999999,7726.2325
18,11,2017,1511006400000,7747.0,7747.0,7630.1,7655.33,7688.55,7677.476666666666,7694.8575
18,11,2017,1511013600000,7630.11,7699.99,7602.02,7676.09,7651.005,7659.366666666666,7652.0525
18,11,2017,1511020800000,7676.81,7724.89,7603.0,7699.93,7663.945,7675.94,7676.1575
18,11,2017,1511028000000,7698.66,7758.96,7665.0,7726.14,7711.98,7716.7,7712.19
18,11,2017,1511035200000,7726.12,7819.99,7705.2,7811.41,7762.594999999999,7778.866666666666,7765.68
18,11,2017,1511042400000,7810.07,7815.0,7750.06,7761.94,7782.530000000001,7775.666666666667,7784.2675
18,11,2017,1511049600000,7761.94,7804.99,7750.66,7804.96,7777.825,7786.87,7780.6375
18,11,2017,1511056800000,7804.91,7818.93,7751.38,7779.99,7785.155000000001,7783.433333333334,7788.8025
19,11,2017,1511064000000,7777.82,7808.94,7712.01,7750.04,7760.475,7756.996666666667,7762.202499999999
19,11,2017,1511071200000,7730.17,7770.0,7650.33,7690.01,7710.165,7703.446666666667,7710.1275
19,11,2017,1511078400000,7690.06,7767.99,7675.62,7759.66,7721.805,7734.423333333333,7723.332499999999
19,11,2017,1511085600000,7759.67,7789.24,7735.49,7753.83,7762.365,7759.519999999999,7759.557500000001
19,11,2017,1511092800000,7735.49,7778.9,7700.0,7778.8,7739.45,7752.566666666667,7748.2975
19,11,2017,1511100000000,7778.8,7780.0,7700.0,7750.02,7740.0,7743.34,7752.205
19,11,2017,1511107200000,7750.06,7955.01,7737.17,7944.0,7846.09,7878.726666666666,7846.559999999999
19,11,2017,1511114400000,7944.0,8044.23,7923.01,8024.98,7983.62,7997.406666666667,7984.054999999999
19,11,2017,1511121600000,8024.98,8123.15,8004.36,8015.0,8063.754999999999,8047.503333333333,8041.872499999999
19,11,2017,1511128800000,8015.0,8084.98,7938.01,8038.0,8011.495,8020.329999999999,8018.997499999999
19,11,2017,1511136000000,8057.11,8083.49,8012.0,8025.03,8047.745,8040.173333333333,8044.407499999999
19,11,2017,1511143200000,8030.0,8049.46,7962.0,7972.55,8005.73,7994.669999999999,8003.5025
20,11,2017,1511150400000,7971.07,8050.0,7954.0,7997.11,8002.0,8000.37,7993.045
20,11,2017,1511157600000,7997.97,8039.97,7963.49,8014.01,8001.73,8005.823333333334,8003.860000000001
20,11,2017,1511164800000,8014.02,8076.88,8014.01,8021.07,8045.445,8037.32,8031.495000000001
20,11,2017,1511172000000,8021.07,8076.88,8021.07,8057.01,8048.975,8051.653333333333,8044.0075
20,11,2017,1511179200000,8066.98,8200.0,8057.53,8138.01,8128.764999999999,8131.846666666667,8115.629999999999
20,11,2017,1511186400000,8138.02,8239.98,8138.02,8217.31,8189.0,8198.436666666666,8183.3325
20,11,2017,1511193600000,8217.98,8290.0,8190.3,8263.08,8240.15,8247.793333333333,8240.34
20,11,2017,1511200800000,8244.44,8279.9,8177.3,8237.77,8228.6,8231.656666666668,8234.8525
20,11,2017,1511208000000,8237.77,8287.88,8201.0,8263.93,8244.439999999999,8250.936666666666,8247.645
20,11,2017,1511215200000,8264.02,8319.99,8211.0,8212.0,8265.494999999999,8247.663333333332,8251.7525
20,11,2017,1511222400000,8212.49,8290.0,8208.9,8263.89,8249.45,8254.263333333334,8243.82
20,11,2017,1511229600000,8269.99,8269.99,7801.0,7894.41,8035.495,7988.466666666667,8058.8475
21,11,2017,1511236800000,7894.41,8119.99,7821.0,8086.02,7970.495,8009.003333333334,7980.355
21,11,2017,1511244000000,8098.79,8184.99,8060.02,8165.55,8122.505,8136.853333333333,8127.3375
21,11,2017,1511251200000,8165.38,8270.05,8155.08,8238.8,8212.564999999999,8221.31,8207.3275
21,11,2017,1511258400000,8238.81,8259.03,8190.25,8241.06,8224.64,8230.113333333333,8232.2875
21,11,2017,1511265600000,8252.25,8289.93,8125.0,8224.31,8207.465,8213.08,8222.8725
21,11,2017,1511272800000,8224.21,8400.0,8218.0,8370.01,8309.0,8329.336666666668,8303.055
21,11,2017,1511280000000,8383.44,8384.98,8256.0,8300.05,8320.49,8313.676666666666,8331.1175
21,11,2017,1511287200000,8300.05,8321.99,8070.0,8109.83,8195.994999999999,8167.273333333333,8200.4675
21,11,2017,1511294400000,8109.85,8248.89,8109.81,8159.0,8179.35,8172.566666666667,8156.8875
21,11,2017,1511301600000,8168.66,8189.99,8070.03,8119.51,8130.01,8126.509999999999,8137.047500000001
21,11,2017,1511308800000,8091.09,8211.15,8091.09,8175.0,8151.12,8159.079999999999,8142.0825
21,11,2017,1511316000000,8174.98,8221.3,8135.01,8189.89,8178.155,8182.066666666667,8180.295
22,11,2017,1511323200000,8172.04,8210.72,8130.01,8187.7,8170.365,8176.143333333333,8175.117499999999
22,11,2017,1511330400000,8187.69,8289.94,8155.19,8289.88,8222.565,8245.003333333334,8230.675
22,11,2017,1511337600000,8289.89,8322.68,8250.02,8271.01,8286.35,8281.236666666666,8283.4
22,11,2017,1511344800000,8270.02,8319.0,8248.77,8270.02,8283.885,8279.263333333334,8276.9525
22,11,2017,1511352000000,8270.12,8290.0,8130.01,8150.22,8210.005000000001,8190.076666666668,8210.087500000001
22,11,2017,1511359200000,8169.0,8248.99,8108.0,8205.02,8178.495,8187.336666666667,8182.7525
22,11,2017,1511366400000,8200.54,8240.14,8138.0,8159.74,8189.07,8179.293333333332,8184.605
22,11,2017,1511373600000,8150.01,8201.46,8110.0,8199.98,8155.73,8170.48,8165.3625
22,11,2017,1511380800000,8199.99,8214.0,8154.8,8176.15,8184.4,8181.649999999999,8186.234999999999
22,11,2017,1511388000000,8176.59,8258.73,8108.0,8205.92,8183.365,8190.883333333334,8187.309999999999
22,11,2017,1511395200000,8233.03,8258.65,8138.43,8173.1,8198.54,8190.06,8200.8025
22,11,2017,1511402400000,8162.99,8204.77,8155.2,8181.73,8179.985000000001,8180.566666666667,8176.1725
23,11,2017,1511409600000,8181.75,8245.99,8142.2,8237.98,8194.095,8208.723333333333,8201.98
23,11,2017,1511416800000,8237.98,8260.0,8130.0,8140.0,8195.0,8176.666666666667,8191.995
23,11,2017,1511424000000,8139.98,8180.07,8081.01,8153.88,8130.54,8138.32,8138.735
23,11,2017,1511431200000,8153.87,8159.98,8031.01,8099.97,8095.495,8096.986666666667,8111.2075
23,11,2017,1511438400000,8099.95,8197.35,8072.43,8164.95,8134.89,8144.91,8133.67
23,11,2017,1511445600000,8155.0,8185.0,8107.89,8168.12,8146.445,8153.669999999999,8154.0025
23,11,2017,1511452800000,8167.31,8200.0,8112.06,8144.87,8156.030000000001,8152.31,8156.06
23,11,2017,1511460000000,8114.6,8150.0,8100.0,8148.43,8125.0,8132.81,8128.2575
23,11,2017,1511467200000,8140.22,8182.86,8113.01,8122.27,8147.934999999999,8139.38,8139.59
23,11,2017,1511474400000,8122.28,8148.82,8000.0,8019.99,8074.41,8056.269999999999,8072.772499999999
23,11,2017,1511481600000,8019.97,8070.0,7850.0,7937.96,7960.0,7952.653333333333,7969.4825
23,11,2017,1511488800000,7937.94,8149.99,7937.91,8115.88,8043.95,8067.926666666666,8035.43
24,11,2017,1511496000000,8100.76,8139.99,8002.02,8139.94,8071.005,8093.983333333334,8095.6775
24,11,2017,1511503200000,8139.97,8280.0,8137.0,8280.0,8208.5,8232.333333333334,8209.2425
24,11,2017,1511510400000,8262.02,8369.0,7950.0,8149.17,8159.5,8156.056666666666,8182.547500000001
24,11,2017,1511517600000,8149.15,8199.99,8060.88,8130.73,8130.434999999999,8130.533333333333,8135.1875
24,11,2017,1511524800000,8165.0,8180.0,8079.0,8150.0,8129.5,8136.333333333333,8143.5
24,11,2017,1511532000000,8165.82,8197.44,8081.01,8110.02,8139.225,8129.490000000001,8138.5725
24,11,2017,1511539200000,8110.02,8149.9,8090.62,8126.0,8120.26,8122.173333333333,8119.135
24,11,2017,1511546400000,8126.0,8240.0,8125.99,8224.98,8182.995,8196.99,8179.242499999999
24,11,2017,1511553600000,8214.98,8250.0,8139.03,8221.16,8194.515,8203.396666666666,8206.2925
24,11,2017,1511560800000,8221.17,8246.01,8116.01,8138.0,8181.01,8166.673333333333,8180.297500000001
24,11,2017,1511568000000,8138.99,8205.62,8116.03,8141.98,8160.825000000001,8154.543333333334,8150.655
24,11,2017,1511575200000,8132.02,8202.5,8090.0,8174.99,8146.25,8155.829999999999,8149.8775
25,11,2017,1511582400000,8168.82,8227.3,8141.01,8220.02,8184.155,8196.11,8189.287499999999
25,11,2017,1511589600000,8220.0,8296.83,8200.0,8280.89,8248.415,8259.24,8249.43
25,11,2017,1511596800000,8280.0,8448.99,8276.0,8383.79,8362.494999999999,8369.593333333332,8347.195
25,11,2017,1511604000000,8383.79,8419.56,8288.0,8419.54,8353.779999999999,8375.699999999999,8377.7225
25,11,2017,1511611200000,8419.54,8549.99,8394.49,8535.0,8472.24,8493.16,8474.755
25,11,2017,1511618400000,8534.99,8550.55,8460.01,8542.99,8505.279999999999,8517.849999999999,8522.135
25,11,2017,1511625600000,8542.98,8599.99,8500.0,8594.63,8549.994999999999,8564.873333333331,8559.4
25,11,2017,1511632800000,8572.16,8602.62,8520.01,8545.97,8561.315,8556.199999999999,8560.19
25,11,2017,1511640000000,8545.98,8640.98,8529.0,8617.2,8584.99,8595.726666666667,8583.29
25,11,2017,1511647200000,8617.2,8734.78,8604.86,8700.01,8669.82,8679.883333333333,8664.212500000001
25,11,2017,1511654400000,8700.04,8800.03,8604.72,8721.67,8702.375,8708.806666666665,8706.615
25,11,2017,1511661600000,8721.8,8806.0,8670.48,8805.88,8738.24,8760.786666666667,8751.039999999999
26,11,2017,1511668800000,8805.88,8886.0,8770.0,8822.0,8828.0,8826.0,8820.97
26,11,2017,1511676000000,8821.98,8978.9,8770.0,8864.0,8874.45,8870.966666666667,8858.72
26,11,2017,1511683200000,8884.0,8937.79,8808.0,8848.41,8872.895,8864.733333333334,8869.55
26,11,2017,1511690400000,8848.87,8941.29,8786.45,8903.01,8863.87,8876.916666666666,8869.905
26,11,2017,1511697600000,8903.03,8990.0,8870.01,8961.99,8930.005000000001,8940.666666666666,8931.2575
26,11,2017,1511704800000,8952.02,9078.0,8945.02,9075.01,9011.51,9032.676666666666,9012.5125
26,11,2017,1511712000000,9078.0,9350.0,9072.01,9118.96,9211.005,9180.323333333334,9154.7425
26,11,2017,1511719200000,9118.98,9348.99,8952.04,9099.99,9150.515,9133.673333333332,9130.0
26,11,2017,1511726400000,9099.98,9239.99,9000.58,9108.6,9120.285,9116.39,9112.2875
26,11,2017,1511733600000,9144.95,9198.99,9017.81,9128.02,9108.4,9114.94,9122.4425
26,11,2017,1511740800000,9128.0,9573.98,9112.04,9521.28,9343.01,9402.433333333334,9333.825
26,11,2017,1511748000000,9521.44,9560.0,9350.0,9459.02,9455.0,9456.34,9472.615000000002
27,11,2017,1511755200000,9473.99,9561.17,9401.0,9501.15,9481.085,9487.773333333333,9484.3275
27,11,2017,1511762400000,9513.49,9645.55,9494.49,9645.55,9570.02,9595.196666666669,9574.77
27,11,2017,1511769600000,9640.02,9654.28,9166.0,9295.02,9410.14,9371.766666666666,9438.830000000002
27,11,2017,1511776800000,9295.04,9513.4,9229.01,9498.99,9371.205,9413.8,9384.11
27,11,2017,1511784000000,9485.02,9585.23,9444.7,9510.0,9514.965,9513.31,9506.2375
27,11,2017,1511791200000,9504.01,9639.99,9504.01,9568.94,9572.0,9570.98,9554.2375
27,11,2017,1511798400000,9567.99,9612.3,9355.01,9479.0,9483.655,9482.103333333333,9503.575
27,11,2017,1511805600000,9479.0,9554.06,9428.08,9499.99,9491.07,9494.043333333331,9490.2825
27,11,2017,1511812800000,9499.99,9650.0,9458.03,9620.01,9554.015,9576.013333333334,9557.0075
27,11,2017,1511820000000,9600.19,9650.0,9555.0,9650.0,9602.5,9618.333333333334,9613.7975
27,11,2017,1511827200000,9650.0,9714.1,9570.5,9590.03,9642.3,9624.876666666663,9631.1575
27,11,2017,1511834400000,9613.86,9740.0,9580.32,9712.06,9660.16,9677.46,9661.56
28,11,2017,1511841600000,9712.07,9869.82,9637.2,9860.0,9753.51,9789.006666666666,9769.7725
28,11,2017,1511848800000,9869.81,9869.84,9760.08,9817.0,9814.96,9815.64,9829.1825
28,11,2017,1511856000000,9816.98,9870.0,9701.01,9849.11,9785.505,9806.706666666669,9809.275
28,11,2017,1511863200000,9849.11,9930.0,9776.14,9915.0,9853.07,9873.713333333331,9867.5625
28,11,2017,1511870400000,9919.61,9939.0,9658.0,9725.01,9798.5,9774.003333333334,9810.405
28,11,2017,1511877600000,9725.02,9888.62,9725.02,9822.33,9806.82,9811.99,9790.2475
28,11,2017,1511884800000,9833.98,9900.0,9820.12,9872.16,9860.06,9864.093333333334,9856.565
28,11,2017,1511892000000,9872.14,9925.0,9840.0,9899.99,9882.5,9888.33,9884.2825
28,11,2017,1511899200000,9899.98,9909.99,9836.01,9884.99,9873.0,9876.996666666666,9882.7425
28,11,2017,1511906400000,9875.24,9919.87,9860.09,9896.8,9889.98,9892.253333333332,9888.0
28,11,2017,1511913600000,9896.79,10033.94,9873.68,10003.96,9953.81,9970.526666666668,9952.0925
28,11,2017,1511920800000,10003.98,10350.0,9985.52,10249.03,10167.76,10194.85,10147.1325
29,11,2017,1511928000000,10249.03,10800.0,9900.0,10008.27,10350.0,10236.09,10239.325
29,11,2017,1511935200000,10001.51,10600.0,9980.0,10429.98,10290.0,10336.66,10252.8725
29,11,2017,1511942400000,10429.98,10750.0,10413.07,10679.98,10581.535,10614.35,10568.2575
29,11,2017,1511949600000,10679.98,10900.0,10597.28,10776.3,10748.64,10757.86,10738.39
29,11,2017,1511956800000,10798.53,11275.0,10745.0,11249.99,11010.0,11089.996666666666,11017.13
29,11,2017,1511964000000,11249.5,11300.03,10326.05,10770.89,10813.04,10798.99,10911.6175
29,11,2017,1511971200000,10764.49,10975.0,10282.01,10310.03,10628.505,10522.346666666666,10582.8825
29,11,2017,1511978400000,10310.02,10499.0,8520.0,9306.0,9509.5,9441.666666666666,9658.755
29,11,2017,1511985600000,9300.0,10100.0,9060.0,9884.5,9580.0,9681.5,9586.125
29,11,2017,1511992800000,9884.5,10072.27,9415.0,9687.88,9743.635,9725.05,9764.9125
29,11,2017,1512000000000,9687.88,10449.98,9532.88,10415.03,9991.43,10132.63,10021.4425
29,11,2017,1512007200000,10420.65,10428.97,10100.0,10404.98,10264.485,10311.316666666668,10338.65
30,11,2017,1512014400000,10404.99,10900.0,10100.0,10284.49,10500.0,10428.163333333332,10422.37
30,11,2017,1512021600000,10284.47,10284.47,9801.0,10070.0,10042.735,10051.823333333334,10109.985
30,11,2017,1512028800000,10051.56,10296.0,9930.34,10055.03,10113.17,10093.79,10083.2325
30,11,2017,1512036000000,10056.01,10125.0,9402.15,9600.0,9763.575,9709.05,9795.79
30,11,2017,1512043200000,9610.01,9810.04,8930.0,9035.01,9370.02,9258.35,9346.265
30,11,2017,1512050400000,9035.0,9363.0,8850.8,8980.0,9106.9,9064.6,9057.2
30,11,2017,1512057600000,8979.99,9400.02,8910.01,9386.31,9155.015,9232.113333333333,9169.0825
30,11,2017,1512064800000,9357.02,9780.0,9305.0,9761.0,9542.5,9615.333333333334,9550.755
30,11,2017,1512072000000,9761.02,9829.81,9340.0,9630.0,9584.905,9599.936666666666,9640.2075
30,11,2017,1512079200000,9630.0,10089.99,9600.06,9838.96,9845.025,9843.003333333332,9789.7525
30,11,2017,1512086400000,9837.0,9900.03,9550.0,9635.0,9725.015,9695.01,9730.5075
30,11,2017,1512093600000,9634.0,9720.03,9510.0,9698.23,9615.015,9642.753333333332,9640.565
1,12,2017,1512100800000,9666.28,9924.99,9531.0,9575.04,9727.995,9677.01,9674.3275
1,12,2017,1512108000000,9575.04,9676.38,9380.0,9540.0,9528.19,9532.126666666663,9542.855
1,12,2017,1512115200000,9540.0,9987.0,9540.0,9985.0,9763.5,9837.333333333334,9763.0
1,12,2017,1512122400000,9984.02,10000.0,9758.13,9956.24,9879.065,9904.79,9924.5975
1,12,2017,1512129600000,9960.01,10734.8,9960.01,10659.63,10347.405,10451.479999999998,10328.6125
1,12,2017,1512136800000,10659.25,10740.0,10330.91,10460.0,10535.455,10510.303333333331,10547.54
1,12,2017,1512144000000,10460.0,10570.0,10354.01,10386.03,10462.005,10436.68,10442.51
1,12,2017,1512151200000,10392.81,10607.4,10386.03,10529.1,10496.715,10507.51,10478.835
1,12,2017,1512158400000,10529.1,10898.0,10527.54,10812.0,10712.77,10745.846666666666,10691.66
1,12,2017,1512165600000,10832.79,10897.99,10560.01,10782.99,10729.0,10746.996666666666,10768.445
1,12,2017,1512172800000,10775.04,11100.0,10751.0,11014.11,10925.5,10955.036666666669,10910.0375
1,12,2017,1512180000000,11041.0,11056.02,10871.9,10900.46,10963.96,10942.793333333331,10967.345
2,12,2017,1512187200000,10895.68,10934.98,10650.0,10885.81,10792.49,10823.596666666666,10841.6175
2,12,2017,1512194400000,10885.81,10977.98,10800.0,10931.04,10888.99,10903.006666666666,10898.7075
2,12,2017,1512201600000,10926.38,11160.0,10834.22,11128.23,10997.11,11040.816666666666,11012.2075
2,12,2017,1512208800000,11130.21,11190.0,10797.15,10940.98,10993.575,10976.043333333337,11014.585
2,12,2017,1512216000000,10949.0,11111.1,10850.22,11000.0,10980.66,10987.106666666668,10977.58
2,12,2017,1512223200000,10992.01,11054.99,10620.0,10709.73,10837.495,10794.906666666666,10844.1825
2,12,2017,1512230400000,10709.76,10934.35,10689.07,10898.57,10811.71,10840.663333333332,10807.9375
2,12,2017,1512237600000,10898.55,10990.0,10850.19,10882.12,10920.095,10907.436666666668,10905.215
2,12,2017,1512244800000,10882.66,11050.0,10861.33,11031.0,10955.665,10980.776666666668,10956.2475
2,12,2017,1512252000000,11031.01,11046.48,10871.0,10890.01,10958.74,10935.83,10959.625
2,12,2017,1512259200000,10902.69,11010.2,10799.0,10898.0,10904.6,10902.4,10902.4725
2,12,2017,1512266400000,10898.0,10985.51,10842.01,10980.0,10913.76,10935.840000000002,10926.38
3,12,2017,1512273600000,10980.0,11092.0,10900.11,11054.66,10996.055,11015.590000000002,11006.6925
3,12,2017,1512280800000,11051.69,11169.04,10975.13,11146.02,11072.085,11096.73,11085.47
3,12,2017,1512288000000,11150.49,11167.03,11066.01,11080.01,11116.52,11104.35,11115.885
3,12,2017,1512295200000,11084.5,11620.0,11069.01,11615.99,11344.505,11435.0,11347.375
3,12,2017,1512302400000,11601.97,11820.66,11520.01,11642.97,11670.335,11661.213333333331,11646.4025
3,12,2017,1512309600000,11642.97,11798.0,11532.33,11710.0,11665.165,11680.11,11670.825
3,12,2017,1512316800000,11710.0,11777.36,11623.17,11675.24,11700.265,11691.923333333332,11696.4425
3,12,2017,1512324000000,11664.81,11758.0,11618.0,11735.0,11688.0,11703.666666666666,11693.9525
3,12,2017,1512331200000,11735.0,11825.0,10620.1,10899.98,11222.55,11115.026666666668,11270.02
3,12,2017,1512338400000,10899.98,11249.99,10500.0,11165.41,10874.995,10971.799999999996,10953.845
3,12,2017,1512345600000,11165.41,11444.45,11163.78,11390.02,11304.115000000002,11332.75,11290.915
3,12,2017,1512352800000,11407.95,11425.85,11200.06,11369.96,11312.955,11331.956666666663,11350.955
4,12,2017,1512360000000,11383.27,11600.0,11314.43,11459.98,11457.215,11458.136666666667,11439.419999999998
4,12,2017,1512367200000,11476.87,11583.06,11400.0,11544.76,11491.53,11509.273333333333,11501.1725
4,12,2017,1512374400000,11538.39,11600.0,11337.99,11346.81,11468.995,11428.266666666665,11455.7975
4,12,2017,1512381600000,11346.81,11394.98,11003.0,11120.82,11198.99,11172.933333333334,11216.4025
4,12,2017,1512388800000,11120.7,11250.0,10802.0,11210.0,11026.0,11087.333333333334,11095.675
4,12,2017,1512396000000,11208.07,11437.0,11134.05,11301.07,11285.525,11290.706666666663,11270.0475
4,12,2017,1512403200000,11309.02,11345.0,11189.15,11245.2,11267.075,11259.783333333336,11272.0925
4,12,2017,1512410400000,11245.2,11285.0,11051.0,11149.25,11168.0,11161.75,11182.6125
4,12,2017,1512417600000,11149.25,11500.0,11144.04,11400.03,11322.02,11348.023333333333,11298.33
4,12,2017,1512424800000,11430.02,11579.0,11380.0,11579.0,11479.5,11512.666666666666,11492.005
4,12,2017,1512432000000,11571.03,11639.08,11447.68,11501.69,11543.38,11529.483333333335,11539.87
4,12,2017,1512439200000,11501.72,11660.0,11480.0,11609.99,11570.0,11583.33,11562.9275
5,12,2017,1512446400000,11607.72,11610.0,11450.0,11577.02,11530.0,11545.673333333334,11561.185
5,12,2017,1512453600000,11577.01,11798.0,11520.01,11780.0,11659.005,11699.336666666668,11668.755
5,12,2017,1512460800000,11765.5,11795.0,11618.28,11658.5,11706.64,11690.593333333332,11709.32
5,12,2017,1512468000000,11663.99,11700.04,11450.0,11664.0,11575.02,11604.68,11619.5075
5,12,2017,1512475200000,11652.0,11853.0,11620.0,11715.0,11736.5,11729.333333333334,11710.0
5,12,2017,1512482400000,11710.0,11810.0,11670.01,11800.0,11740.005,11760.003333333334,11747.5025
5,12,2017,1512489600000,11800.0,11800.0,11561.01,11645.0,11680.505,11668.67,11701.5025
5,12,2017,1512496800000,11645.0,11750.87,11630.0,11694.0,11690.435,11691.623333333337,11679.9675
5,12,2017,1512504000000,11716.99,11791.0,11689.09,11722.51,11740.045,11734.2,11729.8975
5,12,2017,1512511200000,11721.99,11767.99,11662.0,11699.99,11714.995,11709.993333333332,11712.992499999998
5,12,2017,1512518400000,11699.99,11888.88,11665.58,11861.13,11777.23,11805.196666666665,11778.895
5,12,2017,1512525600000,11861.14,12300.0,11850.02,12217.96,12075.01,12122.659999999998,12057.28
6,12,2017,1512532800000,12249.97,12276.98,12136.0,12270.02,12206.49,12227.666666666666,12233.2425
6,12,2017,1512540000000,12275.04,12531.06,12247.0,12426.93,12389.03,12401.663333333332,12370.0075
6,12,2017,1512547200000,12432.77,12620.0,12381.99,12565.35,12500.995,12522.446666666665,12500.0275
